well,dt,cutoff_init,cutoff,cutoff_ci_95_l,cutoff_ci_95_r,alpha,alpha_ci_lower,alpha_ci_upper,gamma,gamma_std,k_gtlf,c_gtlf,std,variance,skewness,excess_kurtosis,msd,msd_exp,r2,n_samples
368-U1505C,8,10.176708179551122,16.607822376350793,14.487674838944308,18.02125406795512,0.9312562814070352,0.8930653266331657,0.9694472361809044,0.3097270524049555,0.0606363088987889,2.369878766105816,1.1090491099053734,5.549651944226666,30.79863670205881,0.271945747168809,1.5679216340686877,30.783275785997933,1.2058145036274113,0.9836096425219408,2005
368-U1505C,10,11.733611432850733,15.950378041531463,14.532566660062,17.722642268368293,0.8290452261306531,0.7988944723618089,0.8591959798994974,0.2392696615983836,0.0810960320034021,3.4382646805393944,1.1362050144539866,6.039881697537945,36.48017092025385,0.2424014266494665,1.2581397912356165,36.46195815394319,1.1501251381612343,0.9839564461176158,2003
368-U1505C,20,15.102034269944802,19.789957407906837,18.237803885718066,22.89426445228437,0.9673366834170852,0.9311557788944724,1.0035175879396985,0.168101728004401,0.0303660557829468,3.215168929871096,1.1120647584080496,7.185220887090375,51.62739919627979,0.2876229679180848,1.0742871400072709,51.601494831404594,1.0193335234320553,0.9628608996270523,1993
368-U1505C,50,15.762393937850227,20.65530372272457,17.820262035291787,22.27532754411473,1.0592964824120603,1.0050251256281406,1.11356783919598,0.0900818331171079,0.0340682861639861,2.51837461104392,1.1231561254826912,7.656600303770014,58.62352821169107,0.4447767997530821,0.7371229293425774,58.59366395890874,0.8111393669816482,0.891087714475198,1963
368-U1505C,100,18.089387767903816,19.157164129203696,18.77402084661962,21.072880542124068,1.0854271356783918,1.0311557788944723,1.1396984924623117,0.0633623443404968,0.0648365334913755,3.570186988572253,1.183503921291161,9.122378991412685,83.21779846296748,0.2898274437328447,0.0646748617131502,83.17429726147088,0.706687133230794,0.8775467639206546,1913
368-U1505C,250,,,,,,,,,,,,14.44029300061353,208.52206194356808,0.6650094180465418,0.112198733116696,208.40378510752524,0.6927206710284123,0.9140223762214146,1763
368-U1505C,500,37.43625419695968,29.949003357567747,28.07719064771976,32.444753637365054,1.4687437185929657,1.3320603015075383,1.6054271356783925,0.1054114607814913,0.1207549884482547,2.3935695431669326,2.8360669447562694,19.04284215440133,362.6298373174444,0.3916932796840238,-0.6796109878490459,362.39016128484855,0.6931761432945698,0.938695013043483,1513
368-U1505C,1000,,,,,,,,,,,,22.034318870308063,485.5112080784141,-0.533437420913765,-1.0649413005123385,485.031927517626,0.6797077401678063,0.9517483679475116,1013
369-U1512A,1,3.906621601102534,5.664601321598674,5.310563738998757,6.018638904198591,1.1742713567839198,1.1451256281407036,1.2034170854271358,1.3246156265736104,0.0342966283262074,1.1115110892315927,1.097136337087749,2.265221409231737,5.131228032841816,0.0416318070309759,0.7929248088128831,5.130096560287717,,,4535
369-U1512A,3,7.804491148687404,10.026603211855347,9.425007019144026,11.029263533040885,1.0381909547738697,1.0110552763819096,1.065326633165829,0.8581518388670832,0.0529452657175779,3.4951265410413077,1.1320188822217312,4.64542706216918,21.579992589933777,0.1542451436402726,0.9147140114114743,21.57523194740346,1.3074872007194998,1.0,4533
369-U1512A,8,11.997972481669608,17.034621346370493,16.309743842269622,19.209253858673108,0.8881407035175879,0.8489447236180904,0.9273366834170852,0.4446941542981503,0.0953740994652359,5.712399883508587,1.1495177954776876,7.531940703439435,56.730130760127736,0.2116662341941882,0.8963600338491706,56.71760202100226,1.1586068679435777,0.993656496477256,4528
369-U1512A,10,13.468191920017674,19.122026653108428,17.901471760356824,21.15628480769443,0.8831155778894471,0.8489447236180904,0.917286432160804,0.3808436311467003,0.0946112974681937,5.827988792107838,1.1470353874625492,8.170244943472037,66.75290243633039,0.1732590581789021,0.8740886180832859,66.73815367308771,1.1152449864124123,0.9927436186364512,4526
369-U1512A,20,13.702824300708592,18.62727678377574,17.385458331524028,20.283034720111363,0.868040201005025,0.8348743718592964,0.9012060301507536,0.1984194287916903,0.1107011720090276,6.785704137478945,1.157192945697718,8.470454424712466,71.748598161131,0.2436474374220204,0.8301536791960133,71.7327105176055,0.9295721428184788,0.93531841305873,4516
369-U1512A,50,16.55887279826126,26.44819960833395,24.72331702518174,27.59812133043543,0.8340703517587937,0.806934673366834,0.8612060301507536,0.0829382442282918,0.1012498919727858,4.327351737065015,1.1445476767607292,9.96754466366862,99.3519466222288,0.1881273508052857,0.648055519358631,99.32979950974054,0.7540239967982535,0.8834491392057613,4486
369-U1512A,100,18.193689782236248,29.6910909640661,27.79591494508316,30.954541643388065,0.8900502512562813,0.8609045226130653,0.9191959798994974,0.052335543551092,0.1023402836044134,5.019195718158033,1.1399326645030272,11.309017992460788,127.89388795380184,0.0874591960795902,0.6857205423899577,127.86505705029556,0.6527353640116469,0.8673820463228644,4436
369-U1512A,250,27.55786190853943,36.62899145343366,34.13156021797228,44.95376223830495,0.8681407035175879,0.841005025125628,0.8952763819095476,0.0274122143543418,0.0988014519788957,13.239153644040137,1.1391716730729908,16.501550479900658,272.3011682407096,0.2803879939259758,0.7122222275225818,272.2376355369671,0.6270426773679707,0.9013059342440408,4286
369-U1512A,500,44.71372549925669,46.4060158046105,44.51189271054477,47.35307735164337,1.1976884422110552,1.1353768844221106,1.26,0.0490810053729731,0.0844820544405583,4.869643946327857,1.323013747038822,21.57414294692456,465.44364389433474,0.6011696213309611,-0.0329757227372611,465.32832089039664,0.62492102804838,0.9287907191136906,4036
369-U1512A,1000,44.66031442788461,37.96126726370193,37.21692868990385,38.7056058375,1.501809045226131,1.4636180904522615,1.5400000000000005,0.0753085027063924,0.0504239373522311,2.507392806426188,3.1898577551568232,23.94617058492015,573.419085682095,-0.100409390656736,-0.6080573651852239,573.2569196510764,0.6075856659789766,0.9420853117817266,3536
369-U1513D,1,3.05603065784754,3.042236075016977,2.330223376608749,3.883705627681248,0.770150753768844,0.7530653266331656,0.7872361809045224,0.5283307952416848,0.0707157411503934,5.1189071315802215,1.1093797398206664,1.8032341057056065,3.2516532399798983,0.0056461701158019,10.87057291687423,3.25019509951354,,,2230
369-U1513D,3,14.674327745960497,23.438162372020237,18.342909682450617,28.02388979263289,0.915075376884422,0.8829145728643215,0.9472361809045226,0.2890116462686175,0.0374113193685199,2.1296094948080166,1.031042503100485,3.906745215009068,15.262658174996249,0.1151261833713509,11.798888158294051,15.25580778981896,1.4074530751377028,1.0,2228
369-U1513D,8,19.251810455240665,28.49669026760103,20.936343870074225,34.89390645012371,0.9290452261306532,0.8948743718592964,0.96321608040201,0.1354374664047662,0.0294610705034434,7.731705688921665,1.0267651966682223,5.473377200470434,29.95785797862957,-1.0343730502589532,13.329640429444332,29.94438165925097,1.0746626316350594,0.9642498854352702,2223
369-U1513D,10,14.819668711166146,22.383874615823864,16.116389723393183,26.86064953898864,0.8549748743718593,0.8268341708542712,0.8831155778894472,0.113297347214822,0.0557725283078514,13.714960052667358,1.0395885914030143,5.7956693412915214,33.5897831135865,-1.1243394831241993,14.987008724839855,33.57465939313914,1.0026669202955067,0.9639834999813126,2221
369-U1513D,20,24.030202278104927,42.55348320081081,30.03775284763116,50.0629214127186,0.7599999999999998,0.7409045226130652,0.7790954773869345,0.0595395005070136,0.0341462371023085,4.86176680928421,1.045171636374549,7.418363864703671,55.03212242914118,-0.8752271686856612,12.044398033872753,55.00723227878878,0.924546988856315,0.963313699641273,2211
369-U1513D,50,42.82757301544704,51.72024269018223,45.11765851696748,59.423257558932775,0.7570854271356782,0.7389949748743716,0.7751758793969847,0.0313253037205383,0.0270816767658815,9.320305473486826,1.0468235196621012,10.93268340620066,119.52356646021528,-1.024200396865675,9.831092378974647,119.46876427476816,0.8797269422156783,0.9732926547107986,2181
369-U1513D,100,,73.69846807155004,67.68226659632147,78.21061917797147,0.8061306532663315,0.7850251256281405,0.8272361809045224,0.0212663139453934,0.0456510178669164,1.881602646479807,1.040568174957858,14.962714356216642,223.8828209057316,-1.6994871418922777,7.6168658940678,223.77776092407709,0.8664108221351774,0.9820205073707376,2131
369-U1513D,250,,79.73493454284146,74.85320385654505,82.98942166703907,1.2162814070351762,1.1529648241206032,1.279597989949749,0.029702552789282,0.1263078481442933,0.5561888160627717,1.031921127065095,22.63115045820496,512.1689710619106,-0.5762376099556304,1.9227604366660271,511.9104304404759,0.8645220290268459,0.9883113789248728,1981
369-U1513D,500,46.944393937140376,65.23314740848464,62.39692360811575,68.06937120885354,0.7601005025125627,0.7430150753768843,0.777185929648241,0.0112354574881737,0.202497141571443,1.7087218330259268,1.116691547879968,20.04274785994086,401.7117417771639,0.9593426334590096,1.256031887951142,401.47967260224937,0.7881978475112228,0.9696707258215846,1731
369-U1513D,1000,,,,,,,,,,,,22.190879246666565,492.4351217401369,1.2564881801857528,0.4191720550086373,492.0350932090726,0.7252124008285942,0.9546840624354612,1231
375-U1520C,1,3.975091168787675,5.403639557570745,5.163477799456491,5.883963073799256,1.1403015075376886,1.115175879396985,1.165427135678392,1.324670615077727,0.053867053219009,2.67702301856747,1.091320999863128,2.52055350735178,6.353189983423358,0.0417178987831746,2.957030740242949,6.352126153888291,,,5972
375-U1520C,3,8.727002178894471,9.642125324042432,8.969418906085984,11.436009105259629,1.1642211055276384,1.133065326633166,1.1953768844221109,1.0874999739172766,0.0357984618993525,7.859155740461627,1.112799322153491,5.525682383316052,30.53316580128936,0.0832891936822004,3.2152781488946798,30.528051368156817,1.4289448696940965,1.0,5970
375-U1520C,8,12.641669358591786,16.241033550968616,15.2665715379105,17.540316235046106,0.8820100502512562,0.8488442211055276,0.9151758793969847,0.3803889714586474,0.0805836399403598,11.146032559799544,1.1158280157415246,7.743819051946339,59.966733509287096,0.0027913259279913,3.1007060889168567,59.956680410626696,1.086499593237067,0.9630132697362628,5965
375-U1520C,10,13.550486230085529,17.408610781707104,16.364094134804677,18.801299644243677,0.9411055276381908,0.898894472361809,0.9833165829145728,0.3552300919833498,0.0626314418874138,10.326482956258948,1.113022559464239,8.129327055720253,66.08595837886533,0.005572754823322,2.519672337059573,66.0748757093401,1.0078512927262129,0.9611348119195378,5963
375-U1520C,20,14.33182339240719,22.39347405063624,20.40294302391301,24.38400507735945,0.817185929648241,0.7890452261306531,0.8453266331658289,0.1615815790855371,0.098394759243549,10.131135645918128,1.1200322549638932,9.119395961677505,83.16338270585995,-0.0917394363069958,2.4020266700981603,83.1494127104449,0.8630009752542763,0.92764335234455,5953
375-U1520C,50,16.427038700827282,29.659930987604817,26.80801454648897,31.371080852274325,0.8671356783919597,0.8389949748743717,0.8952763819095476,0.0748668740282284,0.0783240194145622,10.111057102707958,1.0977228251017273,10.521666218173744,110.70546000665856,0.0664695763140644,2.897138183209905,110.6867692317123,0.7078061479481508,0.8849703831940716,5923
375-U1520C,100,24.544982735399284,33.3658359059334,30.399983825405982,37.81461402672452,0.9231155778894472,0.8909547738693466,0.9552763819095476,0.0464958151408332,0.0453691048414994,11.2520202594411,1.0919604377253476,12.195396618458153,148.72769868150056,0.1596103868088884,2.432949934598944,148.70237470760625,0.6245388148394441,0.8800676598265195,5873
375-U1520C,250,52.88591862851652,56.00765688089423,56.00765688089423,57.12781001851212,1.0492462311557789,1.0050251256281406,1.0934673366834171,0.0304237597748379,0.0218332883164337,1.5099653760731475,1.0801035216603323,16.45179588134789,270.66158772153545,0.5474107136582088,1.7205037969788233,270.6142940665081,0.5915130614716522,0.906418209926984,5723
375-U1520C,500,53.57413185090444,64.69820506161307,63.32164750711067,66.07476261611548,0.8700502512562813,0.8429145728643215,0.8971859296482411,0.0130390418884616,0.0456304278112215,4.91383306176743,1.0929683682839064,21.092656259656504,444.9001480880267,0.5290291281073161,1.4471034230699216,444.8188580920304,0.5848936799849546,0.9313585677656236,5473
375-U1520C,1000,61.49998218238488,72.68956227390214,66.36873077182369,74.26977014942176,0.9120603015075376,0.8829145728643215,0.9412060301507535,0.0081654071304537,0.0459964672495138,1.9950170899368485,1.0951384141231273,23.201223829214488,538.2967871733102,0.7169258772324789,1.1660059394617628,538.1885432989541,0.5660139616845175,0.9429282137872088,4973
392-U1579D,1,1.26981532599156,1.6639871667681063,1.500851170026135,1.859750362858472,0.8339698492462311,0.8108542713567838,0.8570854271356783,0.4864726084881579,0.0815350104906075,1.2617146321135315,1.190902227214815,0.9293299307510292,0.8636541201897125,0.0708371224024763,3.406171448387312,0.863471914679124,,,4740
392-U1579D,3,2.7290911678767413,3.792299602028722,3.462534419243616,4.369388671902658,0.8390954773869346,0.8109547738693466,0.8672361809045225,0.3149499674610577,0.0837357232428626,3.1046757983130417,1.159331961445536,2.0727768790405245,4.296403990284977,0.1550882223110147,4.197633341566735,4.295497193326284,1.4603525130301278,1.0,4738
392-U1579D,8,4.19196829264737,6.458251150859853,5.698456897817518,7.0914130283951335,0.8080402010050249,0.7809045226130652,0.8351758793969848,0.1645838261346621,0.0833103304253214,4.054185642866418,1.1543168003432471,3.108427074867827,9.662318879771355,0.2382159570712141,3.37074537330936,9.660277401030646,1.1672412473583629,0.976200210762968,4733
392-U1579D,10,4.737459126083281,6.869315732820757,6.296872755085695,7.584869454989587,0.7601005025125626,0.7389949748743716,0.7812060301507535,0.1398896361016918,0.1059832227170795,4.316626128387918,1.173594440596651,3.3796009482987537,11.421702569741836,0.270917967429885,2.9038107845063257,11.41928834387632,1.108667704753076,0.9776987378733916,4731
392-U1579D,20,5.514921174307139,7.996635702745351,7.330249394183238,8.829618588447993,0.73608040201005,0.7169849246231154,0.7551758793969847,0.0763738543962485,0.1088009599125651,5.4472504132619335,1.171682529905002,3.9701401484516894,15.762012798348,0.3130148202112416,2.8569087894197143,15.758674096208974,0.9775223515458894,0.9558110806008362,4721
392-U1579D,50,7.21704861182605,15.471547961602097,14.840056208067317,16.103039715136877,0.7329648241206028,0.7168844221105526,0.749045226130653,0.0344421505986949,0.1099979607960142,1.6617800144804364,1.1470075252361134,4.612131880083821,21.27176047928552,0.0673591154239508,1.9110877623775784,21.267225889543614,0.8100795052772409,0.913131400849818,4691
392-U1579D,100,7.558168715712993,12.596947859521656,11.022329377081448,14.171566341961864,0.6980904522613063,0.6830150753768841,0.7131658291457283,0.0193167112000904,0.1332777414066087,5.278329720111671,1.1773014591395656,5.324060742463274,28.34562278943859,0.1527698961263003,1.6884582091619258,28.339515135314603,0.7110439640442436,0.8996325462676803,4641
392-U1579D,250,12.52716740550078,18.164392737976133,17.407543040560462,18.921242435391804,0.8422110552763817,0.8190954773869346,0.8653266331658289,0.0121463738396862,0.1219829517601722,2.65137121850433,1.1519468116045952,6.772785787253829,45.87062732002747,-0.1426646018537355,0.6795342177173418,45.86041341948861,0.6484714747170223,0.9066563067545874,4491
392-U1579D,500,9.856922286714454,11.143798251924396,10.890530109835206,11.65033453610278,1.0944723618090453,1.0412060301507535,1.1477386934673368,0.0091869757478803,0.0498368395281392,5.493017977668393,1.1929856436166426,6.622971114419709,43.86374638243784,-0.3916274972680595,1.4135468483156446,43.853403598570246,0.5768549697477432,0.8884134126043031,4241
392-U1579D,1000,12.529953127785085,14.80970848853487,13.843857934934771,15.131658673068236,1.1656281407035176,1.101306532663317,1.2299497487437183,0.0072697497314095,0.0704660728390385,2.786986660839762,1.2751404440807,7.857554419826476,61.74116146053459,-0.0029535498405833,-0.2926137952871026,61.72465754140587,0.5368712039708243,0.8920517248801173,3741
392-U1580A,1,1.3891866534566393,1.606247068059239,1.3206920337375965,1.8561077230906764,0.8170854271356782,0.7949748743718592,0.8391959798994973,0.4370668689055381,0.0885305200519814,1.425419127072305,1.1770281094539663,0.8922408674846494,0.7960937656097596,0.1667749740332111,3.970499117505257,0.7958523787796778,,,3298
392-U1580A,3,2.8375055520024275,4.729175920004046,3.8424554350032873,5.517371906671388,0.803115577889447,0.7769849246231154,0.8292462311557787,0.2729403808314954,0.0849979166352255,3.0789495516799974,1.1343079341758222,2.055411693433295,4.224717229502326,0.1941762972225992,4.746510172468526,4.223435458498229,1.519180577073607,1.0,3296
392-U1580A,8,5.305791922060164,8.013956548945039,7.052281763071635,8.975631334818445,0.73608040201005,0.7149748743718591,0.7571859296482409,0.137178137745524,0.0894406214223346,3.934036336856861,1.1418036521112869,3.144921350622048,9.890530301598409,0.1948846386326482,3.8957734794012975,9.887524974858328,1.217806991455152,0.976869738377034,3291
392-U1580A,10,6.368462573031316,8.345339496743119,7.1999007422881816,9.818046466756613,0.7729648241206029,0.7508542713567837,0.7950753768844219,0.1146720278115464,0.0701354099504634,4.679020352373368,1.124420768183734,3.3724329191860853,11.37330379440998,0.2721451765125924,3.84608444539394,11.36984581210703,1.1474131731068926,0.9761843487595476,3289
392-U1580A,20,6.822502012412321,9.480435088081288,8.037760183373265,11.1292064077476,0.7201005025125625,0.7030150753768841,0.7371859296482409,0.0629563555207953,0.0706406274192603,5.641566425195359,1.1391728368719471,3.994919555153272,15.959382252146014,0.0964863785312499,3.665449708830547,15.954515102938286,1.0089149720012154,0.9533674767567965,3279
392-U1580A,50,11.273980772360726,16.347272119923055,15.666135781592926,17.028408458253182,0.6880402010050248,0.674974874371859,0.7011055276381907,0.0291709050804515,0.0713999810725873,1.7060901855096315,1.1420278006013551,4.969685257051599,24.697771554156017,0.0301697284296969,2.0188527094965583,24.690169900861417,0.8595116412512196,0.9271579281988432,3249
392-U1580A,100,9.58627728380744,13.320931142290757,11.873003844215674,14.768858440365838,0.6730653266331654,0.6589949748743715,0.6871356783919594,0.0181599159119755,0.1068605066760511,4.058816908291523,1.182956541561329,5.432477522442388,29.51181203184178,0.0287073607042775,1.089691416711295,29.502586707668023,0.7461614322829201,0.904377431050352,3199
392-U1580A,250,12.413524761757952,16.266889739886985,14.991055250484084,17.542724229289888,0.77608040201005,0.7569849246231154,0.7951758793969848,0.010612086658099,0.1360928132038645,3.897111814900488,1.1655965775706667,6.745298740614735,45.499055100138726,-0.3346380799016037,0.6886341956972739,45.48413248449421,0.6680725307339046,0.901434909590462,3049
392-U1580A,500,17.191890269381926,17.842555560827282,17.114287986915965,18.20668934778294,1.277889447236181,1.2557788944723618,1.3,0.0177473182724849,0.0405701028857441,2.010749803313093,1.2659663790887958,8.731707879282524,76.24272248912452,-0.2821381830817194,-0.1745274248631987,76.21548321706697,0.6387503294023358,0.919151516019268,2799
392-U1580A,1000,15.948892940321878,20.080099236669145,18.850705405852665,21.71929101109112,0.7180904522613063,0.7010050251256279,0.7351758793969846,0.0032619057191425,0.0991180995809646,3.8616611169471264,1.19628066350408,9.24726760124651,85.51195808906337,-0.3325444760435305,-0.2866202896764038,85.47476280498807,0.6003232744579146,0.9226074435049406,2299
